step,action,eef_pos,good,target_pos
0,[ 0.3         0.03156322  0.         -1.        ],[-0.15698037  0.10362735],True,[0.02964627 0.12332874]
1,[ 0.3         0.03156322  0.         -1.        ],[-0.15502677  0.10337044],True,[0.02964627 0.12332874]
2,[ 0.3         0.03156322  0.         -1.        ],[-0.15246663  0.10312613],True,[0.02964627 0.12332874]
3,[ 0.3         0.03156322  0.         -1.        ],[-0.14956467  0.10299909],True,[0.02964627 0.12332874]
4,[ 0.3         0.03156322  0.         -1.        ],[-0.14642472  0.10300606],True,[0.02964627 0.12332874]
5,[ 0.3         0.03156322  0.         -1.        ],[-0.14311081  0.10313227],True,[0.02964627 0.12332874]
6,[ 0.3         0.03156322  0.         -1.        ],[-0.13965941  0.10335537],True,[0.02964627 0.12332874]
7,[ 0.3         0.03156322  0.         -1.        ],[-0.13609833  0.10364989],True,[0.02964627 0.12332874]
8,[ 0.3         0.03156322  0.         -1.        ],[-0.1324496   0.10399239],True,[0.02964627 0.12332874]
9,[ 0.3         0.03156322  0.         -1.        ],[-0.12873102  0.10436382],True,[0.02964627 0.12332874]
10,[ 0.3         0.03156322  0.         -1.        ],[-0.12495727  0.1047501 ],True,[0.02964627 0.12332874]
11,[ 0.3         0.03156322  0.         -1.        ],[-0.12114082  0.10514175],True,[0.02964627 0.12332874]
12,[ 0.3         0.03156322  0.         -1.        ],[-0.11729231  0.10553295],True,[0.02964627 0.12332874]
13,[ 0.3         0.03156322  0.         -1.        ],[-0.11342057  0.10591962],True,[0.02964627 0.12332874]
14,[ 0.3         0.03156322  0.         -1.        ],[-0.10953401  0.1063015 ],True,[0.02964627 0.12332874]
15,[ 0.3         0.03156322  0.         -1.        ],[-0.105642    0.10668695],True,[0.02964627 0.12332874]
16,[ 0.3         0.03156322  0.         -1.        ],[-0.10175061  0.10707884],True,[0.02964627 0.12332874]
17,[ 0.3         0.03156322  0.         -1.        ],[-0.09786396  0.10747786],True,[0.02964627 0.12332874]
18,[ 0.3         0.03156322  0.         -1.        ],[-0.09398482  0.10788419],True,[0.02964627 0.12332874]
19,[ 0.3         0.03156322  0.         -1.        ],[-0.09011467  0.10829712],True,[0.02964627 0.12332874]
20,[ 0.3         0.03156322  0.         -1.        ],[-0.08625353  0.10871431],True,[0.02964627 0.12332874]
21,[ 0.3         0.03156322  0.         -1.        ],[-0.08240076  0.10913366],True,[0.02964627 0.12332874]
