step,action,eef_pos,good,target_pos
0,[-0.17393586  0.3         0.         -1.        ],[0.11559678 0.04522245],False,[0.12266933 0.04007735]
1,[-0.17393586  0.3         0.         -1.        ],[0.11414215 0.04809761],False,[0.12266933 0.04007735]
2,[-0.17393586  0.3         0.         -1.        ],[0.11254656 0.05130064],False,[0.12266933 0.04007735]
3,[-0.17393586  0.3         0.         -1.        ],[0.11084136 0.05471548],False,[0.12266933 0.04007735]
4,[-0.17393586  0.3         0.         -1.        ],[0.10904541 0.05829596],False,[0.12266933 0.04007735]
5,[-0.17393586  0.3         0.         -1.        ],[0.10716136 0.06200033],False,[0.12266933 0.04007735]
6,[-0.17393586  0.3         0.         -1.        ],[0.10519463 0.06579166],False,[0.12266933 0.04007735]
7,[-0.17393586  0.3         0.         -1.        ],[0.10315396 0.06963971],False,[0.12266933 0.04007735]
8,[-0.17393586  0.3         0.         -1.        ],[0.10105   0.0735213],False,[0.12266933 0.04007735]
9,[-0.17393586  0.3         0.         -1.        ],[0.09889407 0.07741976],False,[0.12266933 0.04007735]
10,[-0.17393586  0.3         0.         -1.        ],[0.0966972  0.08132392],False,[0.12266933 0.04007735]
11,[-0.17393586  0.3         0.         -1.        ],[0.09446955 0.08522693],False,[0.12266933 0.04007735]
12,[-0.17393586  0.3         0.         -1.        ],[0.09222005 0.0891251 ],False,[0.12266933 0.04007735]
13,[-0.17393586  0.3         0.         -1.        ],[0.08995621 0.093017  ],False,[0.12266933 0.04007735]
14,[-0.17393586  0.3         0.         -1.        ],[0.08768415 0.0969026 ],False,[0.12266933 0.04007735]
15,[-0.17393586  0.3         0.         -1.        ],[0.08540859 0.1007827 ],False,[0.12266933 0.04007735]
16,[-0.17393586  0.3         0.         -1.        ],[0.08313309 0.1046585 ],False,[0.12266933 0.04007735]
17,[-0.17393586  0.3         0.         -1.        ],[0.0808601  0.10853132],False,[0.12266933 0.04007735]
18,[-0.17393586  0.3         0.         -1.        ],[0.07859125 0.11240236],False,[0.12266933 0.04007735]
19,[-0.17393586  0.3         0.         -1.        ],[0.07632743 0.11627269],False,[0.12266933 0.04007735]
20,[-0.17393586  0.3         0.         -1.        ],[0.07406901 0.12014314],False,[0.12266933 0.04007735]
21,[-0.17393586  0.3         0.         -1.        ],[0.07181597 0.12401432],False,[0.12266933 0.04007735]
22,[-0.17393586  0.3         0.         -1.        ],[0.06956801 0.12788665],False,[0.12266933 0.04007735]
23,[-0.17393586  0.3         0.         -1.        ],[0.06732467 0.1317604 ],False,[0.12266933 0.04007735]
24,[-0.17393586  0.3         0.         -1.        ],[0.06508539 0.13563569],False,[0.12266933 0.04007735]
25,[-0.17393586  0.3         0.         -1.        ],[0.0628496  0.13951255],False,[0.12266933 0.04007735]
26,[-0.17393586  0.3         0.         -1.        ],[0.06061673 0.14339097],False,[0.12266933 0.04007735]
27,[-0.17393586  0.3         0.         -1.        ],[0.05838626 0.14727088],False,[0.12266933 0.04007735]
28,[-0.17393586  0.3         0.         -1.        ],[0.05615774 0.15115221],False,[0.12266933 0.04007735]
29,[-0.17393586  0.3         0.         -1.        ],[0.05393077 0.15503487],False,[0.12266933 0.04007735]
30,[-0.17393586  0.3         0.         -1.        ],[0.05170504 0.15891878],False,[0.12266933 0.04007735]
31,[-0.17393586  0.3         0.         -1.        ],[0.0494803  0.16280388],False,[0.12266933 0.04007735]
32,[-0.17393586  0.3         0.         -1.        ],[0.04725634 0.16669012],False,[0.12266933 0.04007735]
33,[-0.17393586  0.3         0.         -1.        ],[0.04503304 0.17057746],False,[0.12266933 0.04007735]
34,[-0.17393586  0.3         0.         -1.        ],[0.04281031 0.17446586],False,[0.12266933 0.04007735]
35,[-0.17393586  0.3         0.         -1.        ],[0.04058807 0.17835533],False,[0.12266933 0.04007735]
