step,action,eef_pos,good,target_pos
139,[ 0.3         0.28599673  0.         -1.        ],[ 0.052055  -0.0136025],False,[ 0.04378127 -0.04717769]
140,[ 0.3         0.28599673  0.         -1.        ],[ 0.05463483 -0.01079434],False,[ 0.04378127 -0.04717769]
141,[ 0.3         0.28599673  0.         -1.        ],[ 0.05744441 -0.00766122],False,[ 0.04378127 -0.04717769]
142,[ 0.3         0.28599673  0.         -1.        ],[ 0.06042251 -0.00433282],False,[ 0.04378127 -0.04717769]
143,[ 0.3         0.28599673  0.         -1.        ],[ 0.06353842 -0.00085675],False,[ 0.04378127 -0.04717769]
144,[ 0.3         0.28599673  0.         -1.        ],[0.06678289 0.00272927],False,[ 0.04378127 -0.04717769]
145,[ 0.3         0.28599673  0.         -1.        ],[0.0701451  0.00639281],False,[ 0.04378127 -0.04717769]
146,[ 0.3         0.28599673  0.         -1.        ],[0.07361083 0.01010717],False,[ 0.04378127 -0.04717769]
147,[ 0.3         0.28599673  0.         -1.        ],[0.07716405 0.01385156],False,[ 0.04378127 -0.04717769]
148,[ 0.3         0.28599673  0.         -1.        ],[0.08078852 0.01761072],False,[ 0.04378127 -0.04717769]
149,[ 0.3         0.28599673  0.         -1.        ],[0.08446884 0.02137414],False,[ 0.04378127 -0.04717769]
150,[ 0.3         0.28599673  0.         -1.        ],[0.08819114 0.02513518],False,[ 0.04378127 -0.04717769]
151,[ 0.3         0.28599673  0.         -1.        ],[0.09194338 0.02889007],False,[ 0.04378127 -0.04717769]
152,[ 0.3         0.28599673  0.         -1.        ],[0.09571547 0.03263709],False,[ 0.04378127 -0.04717769]
153,[ 0.3         0.28599673  0.         -1.        ],[0.09949924 0.03637581],False,[ 0.04378127 -0.04717769]
154,[ 0.3         0.28599673  0.         -1.        ],[0.1032883  0.04010661],False,[ 0.04378127 -0.04717769]
155,[ 0.3         0.28599673  0.         -1.        ],[0.10707783 0.04383024],False,[ 0.04378127 -0.04717769]
156,[ 0.3         0.28599673  0.         -1.        ],[0.11086436 0.04754758],False,[ 0.04378127 -0.04717769]
157,[ 0.3         0.28599673  0.         -1.        ],[0.11464556 0.05125949],False,[ 0.04378127 -0.04717769]
158,[ 0.3         0.28599673  0.         -1.        ],[0.11841998 0.05496669],False,[ 0.04378127 -0.04717769]
159,[ 0.3         0.28599673  0.         -1.        ],[0.12218683 0.05866977],False,[ 0.04378127 -0.04717769]
160,[ 0.3         0.28599673  0.         -1.        ],[0.12594587 0.06236918],False,[ 0.04378127 -0.04717769]
161,[ 0.3         0.28599673  0.         -1.        ],[0.12969716 0.06606522],False,[ 0.04378127 -0.04717769]
162,[ 0.3         0.28599673  0.         -1.        ],[0.133441  0.0697581],False,[ 0.04378127 -0.04717769]
163,[ 0.3         0.28599673  0.         -1.        ],[0.1371778  0.07344791],False,[ 0.04378127 -0.04717769]
164,[ 0.3         0.28599673  0.         -1.        ],[0.140908   0.07713473],False,[ 0.04378127 -0.04717769]
165,[ 0.3         0.28599673  0.         -1.        ],[0.14463201 0.08081855],False,[ 0.04378127 -0.04717769]
166,[ 0.3         0.28599673  0.         -1.        ],[0.14835019 0.08449934],False,[ 0.04378127 -0.04717769]
167,[ 0.3         0.28599673  0.         -1.        ],[0.15206282 0.08817708],False,[ 0.04378127 -0.04717769]
168,[ 0.3         0.28599673  0.         -1.        ],[0.15577007 0.0918517 ],False,[ 0.04378127 -0.04717769]
