step,action,eef_pos,good,target_pos
225,[-0.13734789 -0.3         0.         -1.        ],[0.00783639 0.17832311],True,[-0.11643007 -0.09349268]
226,[-0.13734789 -0.3         0.         -1.        ],[0.0071759  0.17673117],True,[-0.11643007 -0.09349268]
227,[-0.13734789 -0.3         0.         -1.        ],[0.00641529 0.17452937],True,[-0.11643007 -0.09349268]
228,[-0.13734789 -0.3         0.         -1.        ],[0.00555448 0.17188025],True,[-0.11643007 -0.09349268]
229,[-0.13734789 -0.3         0.         -1.        ],[0.00456396 0.16885966],True,[-0.11643007 -0.09349268]
230,[-0.13734789 -0.3         0.         -1.        ],[0.00344607 0.16555605],True,[-0.11643007 -0.09349268]
231,[-0.13734789 -0.3         0.         -1.        ],[0.00219408 0.16204063],True,[-0.11643007 -0.09349268]
232,[-0.13734789 -0.3         0.         -1.        ],[0.00080951 0.15837286],True,[-0.11643007 -0.09349268]
233,[-0.13734789 -0.3         0.         -1.        ],[-0.0006969  0.1546006],True,[-0.11643007 -0.09349268]
234,[-0.13734789 -0.3         0.         -1.        ],[-0.0023086   0.15076048],True,[-0.11643007 -0.09349268]
235,[-0.13734789 -0.3         0.         -1.        ],[-0.00400638  0.14687943],True,[-0.11643007 -0.09349268]
236,[-0.13734789 -0.3         0.         -1.        ],[-0.00577072  0.14297637],True,[-0.11643007 -0.09349268]
237,[-0.13734789 -0.3         0.         -1.        ],[-0.00758341  0.13906403],True,[-0.11643007 -0.09349268]
238,[-0.13734789 -0.3         0.         -1.        ],[-0.00942844  0.13515047],True,[-0.11643007 -0.09349268]
239,[-0.13734789 -0.3         0.         -1.        ],[-0.01129248  0.13124036],True,[-0.11643007 -0.09349268]
240,[-0.13734789 -0.3         0.         -1.        ],[-0.013165    0.12733605],True,[-0.11643007 -0.09349268]
241,[-0.13734789 -0.3         0.         -1.        ],[-0.0150381   0.12343831],True,[-0.11643007 -0.09349268]
242,[-0.13734789 -0.3         0.         -1.        ],[-0.01690626  0.11954695],True,[-0.11643007 -0.09349268]
243,[-0.13734789 -0.3         0.         -1.        ],[-0.01876593  0.11566125],True,[-0.11643007 -0.09349268]
244,[-0.13734789 -0.3         0.         -1.        ],[-0.02061522  0.11178023],True,[-0.11643007 -0.09349268]
245,[-0.13734789 -0.3         0.         -1.        ],[-0.02245343  0.10790283],True,[-0.11643007 -0.09349268]
246,[-0.13734789 -0.3         0.         -1.        ],[-0.02428077  0.10402806],True,[-0.11643007 -0.09349268]
247,[-0.13734789 -0.3         0.         -1.        ],[-0.02609805  0.10015502],True,[-0.11643007 -0.09349268]
248,[-0.13734789 -0.3         0.         -1.        ],[-0.02790644  0.09628295],True,[-0.11643007 -0.09349268]
249,[-0.13734789 -0.3         0.         -1.        ],[-0.02970728  0.09241121],True,[-0.11643007 -0.09349268]
250,[-0.13734789 -0.3         0.         -1.        ],[-0.03150191  0.08853932],True,[-0.11643007 -0.09349268]
251,[-0.13734789 -0.3         0.         -1.        ],[-0.03329162  0.08466688],True,[-0.11643007 -0.09349268]
252,[-0.13734789 -0.3         0.         -1.        ],[-0.03507755  0.08079361],True,[-0.11643007 -0.09349268]
253,[-0.13734789 -0.3         0.         -1.        ],[-0.03686068  0.07691927],True,[-0.11643007 -0.09349268]
254,[-0.13734789 -0.3         0.         -1.        ],[-0.03864181  0.07304372],True,[-0.11643007 -0.09349268]
255,[-0.13734789 -0.3         0.         -1.        ],[-0.04042157  0.06916685],True,[-0.11643007 -0.09349268]
256,[-0.13734789 -0.3         0.         -1.        ],[-0.04220044  0.06528858],True,[-0.11643007 -0.09349268]
257,[-0.13734789 -0.3         0.         -1.        ],[-0.04397875  0.06140887],True,[-0.11643007 -0.09349268]
258,[-0.13734789 -0.3         0.         -1.        ],[-0.04575673  0.05752771],True,[-0.11643007 -0.09349268]
259,[-0.13734789 -0.3         0.         -1.        ],[-0.04753451  0.05364506],True,[-0.11643007 -0.09349268]
260,[-0.13734789 -0.3         0.         -1.        ],[-0.04931218  0.04976095],True,[-0.11643007 -0.09349268]
261,[-0.13734789 -0.3         0.         -1.        ],[-0.05108974  0.04587536],True,[-0.11643007 -0.09349268]
