step,action,eef_pos,good,target_pos,in_target
0,[-0.3         0.26888645  0.         -1.        ],[ 0.1815665  -0.09767884],True,[-0.07506284  0.12641092],False
1,[-0.3         0.26888645  0.         -1.        ],[ 0.18347118 -0.09553344],True,[-0.07506284  0.12641092],False
2,[-0.3         0.26888645  0.         -1.        ],[ 0.18476337 -0.09320667],True,[-0.07506284  0.12641092],False
3,[-0.3         0.26888645  0.         -1.        ],[ 0.18556085 -0.09073838],True,[-0.07506284  0.12641092],False
4,[-0.3         0.26888645  0.         -1.        ],[ 0.18583779 -0.08812052],True,[-0.07506284  0.12641092],False
5,[-0.3         0.26888645  0.         -1.        ],[ 0.18559299 -0.08535894],True,[-0.07506284  0.12641092],False
6,[-0.3         0.26888645  0.         -1.        ],[ 0.18479147 -0.08246093],True,[-0.07506284  0.12641092],False
7,[-0.3         0.26888645  0.         -1.        ],[ 0.1834506  -0.07944274],True,[-0.07506284  0.12641092],False
8,[-0.3         0.26888645  0.         -1.        ],[ 0.18159263 -0.0763192 ],True,[-0.07506284  0.12641092],False
9,[-0.3         0.26888645  0.         -1.        ],[ 0.17925081 -0.07310518],True,[-0.07506284  0.12641092],False
10,[-0.3         0.26888645  0.         -1.        ],[ 0.17647063 -0.0698158 ],True,[-0.07506284  0.12641092],False
11,[-0.3         0.26888645  0.         -1.        ],[ 0.1733057  -0.06646577],True,[-0.07506284  0.12641092],False
12,[-0.3         0.26888645  0.         -1.        ],[ 0.16981394 -0.06306881],True,[-0.07506284  0.12641092],False
13,[-0.3         0.26888645  0.         -1.        ],[ 0.16605433 -0.05963727],True,[-0.07506284  0.12641092],False
14,[-0.3         0.26888645  0.         -1.        ],[ 0.16208419 -0.05618187],True,[-0.07506284  0.12641092],False
15,[-0.3         0.26888645  0.         -1.        ],[ 0.15795692 -0.0527115 ],True,[-0.07506284  0.12641092],False
16,[-0.3         0.26888645  0.         -1.        ],[ 0.1537205  -0.04923326],True,[-0.07506284  0.12641092],False
17,[-0.3         0.26888645  0.         -1.        ],[ 0.14941638 -0.04575253],True,[-0.07506284  0.12641092],False
