step,action,eef_pos,good,target_pos,in_target
0,[-0.10050163  0.3         0.         -1.        ],[ 0.00289077 -0.12292338],True,[-0.11153072  0.22909437],False
1,[-0.10050163  0.3         0.         -1.        ],[ 0.00249163 -0.12369089],True,[-0.11153072  0.22909437],False
2,[-0.10050163  0.3         0.         -1.        ],[ 0.0020936  -0.12277688],True,[-0.11153072  0.22909437],False
3,[-0.10050163  0.3         0.         -1.        ],[ 0.00156194 -0.12083121],True,[-0.11153072  0.22909437],False
4,[-0.10050163  0.3         0.         -1.        ],[ 0.00087583 -0.11815442],True,[-0.11153072  0.22909437],False
5,[-0.10050163  0.3         0.         -1.        ],[ 2.95001945e-05 -1.14954978e-01],True,[-0.11153072  0.22909437],False
6,[-0.10050163  0.3         0.         -1.        ],[-0.0009683  -0.11139873],True,[-0.11153072  0.22909437],False
7,[-0.10050163  0.3         0.         -1.        ],[-0.00209857 -0.10761335],True,[-0.11153072  0.22909437],False
8,[-0.10050163  0.3         0.         -1.        ],[-0.00333676 -0.10369248],True,[-0.11153072  0.22909437],False
9,[-0.10050163  0.3         0.         -1.        ],[-0.00465672 -0.09970155],True,[-0.11153072  0.22909437],False
10,[-0.10050163  0.3         0.         -1.        ],[-0.00603358 -0.09568385],True,[-0.11153072  0.22909437],False
11,[-0.10050163  0.3         0.         -1.        ],[-0.00744547 -0.09166613],True,[-0.11153072  0.22909437],False
12,[-0.10050163  0.3         0.         -1.        ],[-0.00887441 -0.0876632 ],True,[-0.11153072  0.22909437],False
13,[-0.10050163  0.3         0.         -1.        ],[-0.01030651 -0.08368176],True,[-0.11153072  0.22909437],False
14,[-0.10050163  0.3         0.         -1.        ],[-0.01173178 -0.07972324],True,[-0.11153072  0.22909437],False
15,[-0.10050163  0.3         0.         -1.        ],[-0.01314366 -0.07578601],True,[-0.11153072  0.22909437],False
16,[-0.10050163  0.3         0.         -1.        ],[-0.01453843 -0.07186685],True,[-0.11153072  0.22909437],False
17,[-0.10050163  0.3         0.         -1.        ],[-0.01591462 -0.06796201],True,[-0.11153072  0.22909437],False
18,[-0.10050163  0.3         0.         -1.        ],[-0.0172724  -0.06406781],True,[-0.11153072  0.22909437],False
19,[-0.10050163  0.3         0.         -1.        ],[-0.0186131  -0.06018099],True,[-0.11153072  0.22909437],False
20,[-0.10050163  0.3         0.         -1.        ],[-0.01993869 -0.0562989 ],True,[-0.11153072  0.22909437],False
21,[-0.10050163  0.3         0.         -1.        ],[-0.02125152 -0.05241944],True,[-0.11153072  0.22909437],False
22,[-0.10050163  0.3         0.         -1.        ],[-0.022554   -0.04854109],True,[-0.11153072  0.22909437],False
23,[-0.10050163  0.3         0.         -1.        ],[-0.02384839 -0.04466278],True,[-0.11153072  0.22909437],False
24,[-0.10050163  0.3         0.         -1.        ],[-0.02513675 -0.04078381],True,[-0.11153072  0.22909437],False
25,[-0.10050163  0.3         0.         -1.        ],[-0.02642082 -0.03690375],True,[-0.11153072  0.22909437],False
26,[-0.10050163  0.3         0.         -1.        ],[-0.02770203 -0.03302235],True,[-0.11153072  0.22909437],False
27,[-0.10050163  0.3         0.         -1.        ],[-0.02898149 -0.02913951],True,[-0.11153072  0.22909437],False
28,[-0.10050163  0.3         0.         -1.        ],[-0.03026002 -0.02525519],True,[-0.11153072  0.22909437],False
29,[-0.10050163  0.3         0.         -1.        ],[-0.03153819 -0.0213694 ],True,[-0.11153072  0.22909437],False
30,[-0.10050163  0.3         0.         -1.        ],[-0.03281638 -0.01748219],True,[-0.11153072  0.22909437],False
31,[-0.10050163  0.3         0.         -1.        ],[-0.03409479 -0.01359359],True,[-0.11153072  0.22909437],False
32,[-0.10050163  0.3         0.         -1.        ],[-0.03537351 -0.00970366],True,[-0.11153072  0.22909437],False
33,[-0.10050163  0.3         0.         -1.        ],[-0.03665253 -0.00581243],True,[-0.11153072  0.22909437],False
34,[-0.10050163  0.3         0.         -1.        ],[-0.03793179 -0.00191993],True,[-0.11153072  0.22909437],False
35,[-0.10050163  0.3         0.         -1.        ],[-0.03921119  0.0019738 ],True,[-0.11153072  0.22909437],False
36,[-0.10050163  0.3         0.         -1.        ],[-0.04049062  0.00586875],True,[-0.11153072  0.22909437],False
37,[-0.10050163  0.3         0.         -1.        ],[-0.04176996  0.00976489],True,[-0.11153072  0.22909437],False
38,[-0.10050163  0.3         0.         -1.        ],[-0.04304911  0.01366223],True,[-0.11153072  0.22909437],False
39,[-0.10050163  0.3         0.         -1.        ],[-0.04432796  0.01756074],True,[-0.11153072  0.22909437],False
40,[-0.10050163  0.3         0.         -1.        ],[-0.04560644  0.02146042],True,[-0.11153072  0.22909437],False
41,[-0.10050163  0.3         0.         -1.        ],[-0.04688448  0.02536127],True,[-0.11153072  0.22909437],False
42,[-0.10050163  0.3         0.         -1.        ],[-0.04816203  0.02926328],True,[-0.11153072  0.22909437],False
43,[-0.10050163  0.3         0.         -1.        ],[-0.04943906  0.03316643],True,[-0.11153072  0.22909437],False
44,[-0.10050163  0.3         0.         -1.        ],[-0.05071554  0.03707073],True,[-0.11153072  0.22909437],False
45,[-0.10050163  0.3         0.         -1.        ],[-0.05199147  0.04097616],True,[-0.11153072  0.22909437],False
46,[-0.10050163  0.3         0.         -1.        ],[-0.05326683  0.04488272],True,[-0.11153072  0.22909437],False
47,[-0.10050163  0.3         0.         -1.        ],[-0.05454162  0.0487904 ],True,[-0.11153072  0.22909437],False
48,[-0.10050163  0.3         0.         -1.        ],[-0.05581586  0.05269919],True,[-0.11153072  0.22909437],False
49,[-0.10050163  0.3         0.         -1.        ],[-0.05708953  0.05660907],True,[-0.11153072  0.22909437],False
50,[-0.10050163  0.3         0.         -1.        ],[-0.05836267  0.06052005],True,[-0.11153072  0.22909437],False
51,[-0.10050163  0.3         0.         -1.        ],[-0.05963526  0.0644321 ],True,[-0.11153072  0.22909437],False
52,[-0.10050163  0.3         0.         -1.        ],[-0.06090732  0.06834523],True,[-0.11153072  0.22909437],False
53,[-0.10050163  0.3         0.         -1.        ],[-0.06217885  0.07225941],True,[-0.11153072  0.22909437],False
54,[-0.10050163  0.3         0.         -1.        ],[-0.06344986  0.07617463],True,[-0.11153072  0.22909437],False
55,[-0.10050163  0.3         0.         -1.        ],[-0.06472034  0.08009089],True,[-0.11153072  0.22909437],False
56,[-0.10050163  0.3         0.         -1.        ],[-0.06599031  0.08400817],True,[-0.11153072  0.22909437],False
57,[-0.10050163  0.3         0.         -1.        ],[-0.06725975  0.08792646],True,[-0.11153072  0.22909437],False
58,[-0.10050163  0.3         0.         -1.        ],[-0.06852866  0.09184574],True,[-0.11153072  0.22909437],False
59,[-0.10050163  0.3         0.         -1.        ],[-0.06979705  0.09576602],True,[-0.11153072  0.22909437],False
60,[-0.10050163  0.3         0.         -1.        ],[-0.0710649   0.09968727],True,[-0.11153072  0.22909437],False
61,[-0.10050163  0.3         0.         -1.        ],[-0.0723322   0.10360948],True,[-0.11153072  0.22909437],False
62,[-0.10050163  0.3         0.         -1.        ],[-0.07359896  0.10753265],True,[-0.11153072  0.22909437],False
63,[-0.10050163  0.3         0.         -1.        ],[-0.07486515  0.11145675],True,[-0.11153072  0.22909437],False
64,[-0.10050163  0.3         0.         -1.        ],[-0.07612987  0.11538218],True,[-0.11153072  0.22909437],False
65,[-0.10050163  0.3         0.         -1.        ],[-0.07739583  0.11930799],True,[-0.11153072  0.22909437],False
