step,action,eef_pos,good,target_pos
344,[-0.3         0.22476108  0.         -1.        ],[-0.04443872  0.08077334],False,[-0.03567555  0.07967247]
345,[-0.3         0.22476108  0.         -1.        ],[-0.04720943  0.08308909],False,[-0.03567555  0.07967247]
346,[-0.3         0.22476108  0.         -1.        ],[-0.05025644  0.08566706],False,[-0.03567555  0.07967247]
347,[-0.3         0.22476108  0.         -1.        ],[-0.05346779  0.08837508],False,[-0.03567555  0.07967247]
348,[-0.3         0.22476108  0.         -1.        ],[-0.05681058  0.09117142],False,[-0.03567555  0.07967247]
349,[-0.3         0.22476108  0.         -1.        ],[-0.06027455  0.09402516],False,[-0.03567555  0.07967247]
350,[-0.3         0.22476108  0.         -1.        ],[-0.06384772  0.09691277],False,[-0.03567555  0.07967247]
351,[-0.3         0.22476108  0.         -1.        ],[-0.06751525  0.09981736],False,[-0.03567555  0.07967247]
352,[-0.3         0.22476108  0.         -1.        ],[-0.07126096  0.10272776],False,[-0.03567555  0.07967247]
353,[-0.3         0.22476108  0.         -1.        ],[-0.07506886  0.10563734],False,[-0.03567555  0.07967247]
354,[-0.3         0.22476108  0.         -1.        ],[-0.07892418  0.10854284],False,[-0.03567555  0.07967247]
355,[-0.3         0.22476108  0.         -1.        ],[-0.08281391  0.11144322],False,[-0.03567555  0.07967247]
356,[-0.3         0.22476108  0.         -1.        ],[-0.08672713  0.11433885],False,[-0.03567555  0.07967247]
357,[-0.3         0.22476108  0.         -1.        ],[-0.09065501  0.11723084],False,[-0.03567555  0.07967247]
358,[-0.3         0.22476108  0.         -1.        ],[-0.09459073  0.12012055],False,[-0.03567555  0.07967247]
359,[-0.3         0.22476108  0.         -1.        ],[-0.09852921  0.12300934],False,[-0.03567555  0.07967247]
360,[-0.3         0.22476108  0.         -1.        ],[-0.10246692  0.1258984 ],False,[-0.03567555  0.07967247]
361,[-0.3         0.22476108  0.         -1.        ],[-0.10640157  0.12878865],False,[-0.03567555  0.07967247]
362,[-0.3         0.22476108  0.         -1.        ],[-0.11033189  0.13168075],False,[-0.03567555  0.07967247]
363,[-0.3         0.22476108  0.         -1.        ],[-0.11425733  0.13457511],False,[-0.03567555  0.07967247]
364,[-0.3         0.22476108  0.         -1.        ],[-0.11817789  0.13747195],False,[-0.03567555  0.07967247]
365,[-0.3         0.22476108  0.         -1.        ],[-0.12209396  0.14037131],False,[-0.03567555  0.07967247]
366,[-0.3         0.22476108  0.         -1.        ],[-0.12600614  0.14327314],False,[-0.03567555  0.07967247]
367,[-0.3         0.22476108  0.         -1.        ],[-0.12991516  0.14617728],False,[-0.03567555  0.07967247]
368,[-0.3         0.22476108  0.         -1.        ],[-0.13382178  0.14908356],False,[-0.03567555  0.07967247]
369,[-0.3         0.22476108  0.         -1.        ],[-0.13772673  0.15199177],False,[-0.03567555  0.07967247]
370,[-0.3         0.22476108  0.         -1.        ],[-0.14163069  0.15490172],False,[-0.03567555  0.07967247]
371,[-0.3         0.22476108  0.         -1.        ],[-0.14553428  0.15781321],False,[-0.03567555  0.07967247]
372,[-0.3         0.22476108  0.         -1.        ],[-0.14943803  0.16072519],False,[-0.03567555  0.07967247]
373,[-0.3         0.22476108  0.         -1.        ],[-0.15334404  0.16363789],False,[-0.03567555  0.07967247]
374,[-0.3         0.22476108  0.         -1.        ],[-0.15725577  0.16655327],False,[-0.03567555  0.07967247]
