step,action,eef_pos,good,target_pos
114,[ 0.3         0.16872835  0.         -1.        ],[-0.175329   -0.00018562],True,[-0.03567555  0.07967247]
115,[ 0.3         0.16872835  0.         -1.        ],[-0.17294503  0.00104174],True,[-0.03567555  0.07967247]
116,[ 0.3         0.16872835  0.         -1.        ],[-0.17011248  0.00284219],True,[-0.03567555  0.07967247]
117,[ 0.3         0.16872835  0.         -1.        ],[-0.16706058  0.00485691],True,[-0.03567555  0.07967247]
118,[ 0.3         0.16872835  0.         -1.        ],[-0.16385585  0.00697795],True,[-0.03567555  0.07967247]
119,[ 0.3         0.16872835  0.         -1.        ],[-0.16052376  0.0091562 ],True,[-0.03567555  0.07967247]
120,[ 0.3         0.16872835  0.         -1.        ],[-0.15707547  0.01136458],True,[-0.03567555  0.07967247]
121,[ 0.3         0.16872835  0.         -1.        ],[-0.15352427  0.01358744],True,[-0.03567555  0.07967247]
122,[ 0.3         0.16872835  0.         -1.        ],[-0.14988549  0.01581571],True,[-0.03567555  0.07967247]
123,[ 0.3         0.16872835  0.         -1.        ],[-0.14617507  0.01804422],True,[-0.03567555  0.07967247]
124,[ 0.3         0.16872835  0.         -1.        ],[-0.14240837  0.0202702 ],True,[-0.03567555  0.07967247]
125,[ 0.3         0.16872835  0.         -1.        ],[-0.13859933  0.02249231],True,[-0.03567555  0.07967247]
126,[ 0.3         0.16872835  0.         -1.        ],[-0.13476013  0.02471005],True,[-0.03567555  0.07967247]
127,[ 0.3         0.16872835  0.         -1.        ],[-0.1309009   0.02692338],True,[-0.03567555  0.07967247]
128,[ 0.3         0.16872835  0.         -1.        ],[-0.12702981  0.02913251],True,[-0.03567555  0.07967247]
129,[ 0.3         0.16872835  0.         -1.        ],[-0.12315311  0.03133775],True,[-0.03567555  0.07967247]
130,[ 0.3         0.16872835  0.         -1.        ],[-0.11927542  0.03353941],True,[-0.03567555  0.07967247]
131,[ 0.3         0.16872835  0.         -1.        ],[-0.11539988  0.0357378 ],True,[-0.03567555  0.07967247]
132,[ 0.3         0.16872835  0.         -1.        ],[-0.11152848  0.03793319],True,[-0.03567555  0.07967247]
133,[ 0.3         0.16872835  0.         -1.        ],[-0.10766228  0.0401258 ],True,[-0.03567555  0.07967247]
134,[ 0.3         0.16872835  0.         -1.        ],[-0.10380163  0.04231583],True,[-0.03567555  0.07967247]
135,[ 0.3         0.16872835  0.         -1.        ],[-0.09994637  0.04450343],True,[-0.03567555  0.07967247]
136,[ 0.3         0.16872835  0.         -1.        ],[-0.09609605  0.04668874],True,[-0.03567555  0.07967247]
137,[ 0.3         0.16872835  0.         -1.        ],[-0.09225     0.04887184],True,[-0.03567555  0.07967247]
138,[ 0.3         0.16872835  0.         -1.        ],[-0.08840747  0.05105281],True,[-0.03567555  0.07967247]
139,[ 0.3         0.16872835  0.         -1.        ],[-0.08456771  0.05323172],True,[-0.03567555  0.07967247]
140,[ 0.3         0.16872835  0.         -1.        ],[-0.08073     0.05540859],True,[-0.03567555  0.07967247]
141,[ 0.3         0.16872835  0.         -1.        ],[-0.07689372  0.05758346],True,[-0.03567555  0.07967247]
142,[ 0.3         0.16872835  0.         -1.        ],[-0.07305833  0.05975635],True,[-0.03567555  0.07967247]
143,[ 0.3         0.16872835  0.         -1.        ],[-0.0692234   0.06192727],True,[-0.03567555  0.07967247]
144,[ 0.3         0.16872835  0.         -1.        ],[-0.06538859  0.06409623],True,[-0.03567555  0.07967247]
145,[ 0.3         0.16872835  0.         -1.        ],[-0.06155367  0.06626323],True,[-0.03567555  0.07967247]
146,[ 0.3         0.16872835  0.         -1.        ],[-0.05771848  0.06842827],True,[-0.03567555  0.07967247]
147,[ 0.3         0.16872835  0.         -1.        ],[-0.05388291  0.07059136],True,[-0.03567555  0.07967247]
