step,action,eef_pos,good,target_pos
462,[-0.22385908 -0.3         0.         -1.        ],[0.10090718 0.20907431],True,[-0.13667462 -0.10939155]
463,[-0.22385908 -0.3         0.         -1.        ],[0.10013328 0.20771123],True,[-0.13667462 -0.10939155]
464,[-0.22385908 -0.3         0.         -1.        ],[0.09920193 0.20582218],True,[-0.13667462 -0.10939155]
465,[-0.22385908 -0.3         0.         -1.        ],[0.09810525 0.20351651],True,[-0.13667462 -0.10939155]
466,[-0.22385908 -0.3         0.         -1.        ],[0.09678597 0.20083516],True,[-0.13667462 -0.10939155]
467,[-0.22385908 -0.3         0.         -1.        ],[0.09522457 0.19784172],True,[-0.13667462 -0.10939155]
468,[-0.22385908 -0.3         0.         -1.        ],[0.09341773 0.19459905],True,[-0.13667462 -0.10939155]
469,[-0.22385908 -0.3         0.         -1.        ],[0.09136525 0.19115896],True,[-0.13667462 -0.10939155]
470,[-0.22385908 -0.3         0.         -1.        ],[0.08908104 0.18756674],True,[-0.13667462 -0.10939155]
471,[-0.22385908 -0.3         0.         -1.        ],[0.0865893  0.18386066],True,[-0.13667462 -0.10939155]
472,[-0.22385908 -0.3         0.         -1.        ],[0.08392012 0.18007218],True,[-0.13667462 -0.10939155]
473,[-0.22385908 -0.3         0.         -1.        ],[0.08110587 0.17622657],True,[-0.13667462 -0.10939155]
474,[-0.22385908 -0.3         0.         -1.        ],[0.07817854 0.17234367],True,[-0.13667462 -0.10939155]
475,[-0.22385908 -0.3         0.         -1.        ],[0.07516787 0.16843874],True,[-0.13667462 -0.10939155]
476,[-0.22385908 -0.3         0.         -1.        ],[0.07210017 0.16452312],True,[-0.13667462 -0.10939155]
477,[-0.22385908 -0.3         0.         -1.        ],[0.0689977  0.16060497],True,[-0.13667462 -0.10939155]
478,[-0.22385908 -0.3         0.         -1.        ],[0.06587849 0.15668983],True,[-0.13667462 -0.10939155]
479,[-0.22385908 -0.3         0.         -1.        ],[0.06275643 0.15278118],True,[-0.13667462 -0.10939155]
480,[-0.22385908 -0.3         0.         -1.        ],[0.05964168 0.14888092],True,[-0.13667462 -0.10939155]
481,[-0.22385908 -0.3         0.         -1.        ],[0.05654105 0.14498976],True,[-0.13667462 -0.10939155]
482,[-0.22385908 -0.3         0.         -1.        ],[0.05345862 0.14110759],True,[-0.13667462 -0.10939155]
483,[-0.22385908 -0.3         0.         -1.        ],[0.05039625 0.13723376],True,[-0.13667462 -0.10939155]
484,[-0.22385908 -0.3         0.         -1.        ],[0.04735413 0.13336726],True,[-0.13667462 -0.10939155]
485,[-0.22385908 -0.3         0.         -1.        ],[0.04433123 0.12950696],True,[-0.13667462 -0.10939155]
486,[-0.22385908 -0.3         0.         -1.        ],[0.04132572 0.12565167],True,[-0.13667462 -0.10939155]
487,[-0.22385908 -0.3         0.         -1.        ],[0.03833536 0.12180026],True,[-0.13667462 -0.10939155]
488,[-0.22385908 -0.3         0.         -1.        ],[0.03535772 0.11795169],True,[-0.13667462 -0.10939155]
489,[-0.22385908 -0.3         0.         -1.        ],[0.03239039 0.11410506],True,[-0.13667462 -0.10939155]
490,[-0.22385908 -0.3         0.         -1.        ],[0.02943115 0.11025963],True,[-0.13667462 -0.10939155]
491,[-0.22385908 -0.3         0.         -1.        ],[0.02647804 0.10641477],True,[-0.13667462 -0.10939155]
492,[-0.22385908 -0.3         0.         -1.        ],[0.02352939 0.10256999],True,[-0.13667462 -0.10939155]
493,[-0.22385908 -0.3         0.         -1.        ],[0.02058384 0.09872492],True,[-0.13667462 -0.10939155]
494,[-0.22385908 -0.3         0.         -1.        ],[0.01764035 0.09487929],True,[-0.13667462 -0.10939155]
495,[-0.22385908 -0.3         0.         -1.        ],[0.01469814 0.09103288],True,[-0.13667462 -0.10939155]
496,[-0.22385908 -0.3         0.         -1.        ],[0.01175667 0.08718555],True,[-0.13667462 -0.10939155]
497,[-0.22385908 -0.3         0.         -1.        ],[0.00881559 0.08333722],True,[-0.13667462 -0.10939155]
498,[-0.22385908 -0.3         0.         -1.        ],[0.00587472 0.0794878 ],True,[-0.13667462 -0.10939155]
499,[-0.22385908 -0.3         0.         -1.        ],[0.00293399 0.07563727],True,[-0.13667462 -0.10939155]
